direction:O,dep_time,weekday,yearweek,whichholiday_left_LUX:Vacances de Noeel,whichholiday_left_LUX:Vacances de Pentecete,whichholiday_left_LUX:Vacances de Peques,whichholiday_left_LUX:Vacances dete,whichholiday_left_LUX:vacances de Carnaval,whichholiday_right_LUX:Vacances de Noeel,whichholiday_right_LUX:Vacances de Pentecete,whichholiday_right_LUX:Vacances de Peques,whichholiday_right_LUX:Vacances dete,whichholiday_right_LUX:vacances de Carnaval,holiday_from_left_LUX,holiday_from_right_LUX,holiday_to_left_LUX,holiday_to_right_LUX,whichjf_left_LUX:Assomption,whichjf_left_LUX:Journee de lEurope,whichjf_left_LUX:La Toussaint,whichjf_left_LUX:Les Trepasses,whichjf_left_LUX:Lundi de Pentecete,whichjf_left_LUX:Lundi de Peques,whichjf_left_LUX:Luxembourg,whichjf_left_LUX:Noeel,whichjf_left_LUX:Nouvel an,whichjf_left_LUX:Pentecete,whichjf_left_LUX:Peques,whichjf_left_LUX:Saint Etienne,whichjf_left_LUX:Travail,whichjf_right_LUX:Assomption,whichjf_right_LUX:Journee de lEurope,whichjf_right_LUX:La Toussaint,whichjf_right_LUX:Les Trepasses,whichjf_right_LUX:Lundi de Pentecete,whichjf_right_LUX:Lundi de Peques,whichjf_right_LUX:Luxembourg,whichjf_right_LUX:Noeel,whichjf_right_LUX:Nouvel an,whichjf_right_LUX:Pentecete,whichjf_right_LUX:Peques,whichjf_right_LUX:Saint Etienne,whichjf_right_LUX:Travail,jf_left_LUX,jf_left_LUX,capacity_current
1,19.166666666666668,5,1.0,1,0,0,0,0,1,0,0,0,0,14.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0,184
0,8.75,5,1.0,1,0,0,0,0,1,0,0,0,0,14.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0,73
0,21.166666666666668,5,1.0,1,0,0,0,0,1,0,0,0,0,14.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0,184
1,11.083333333333336,6,1.0,1,0,0,0,0,1,0,0,0,0,15.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,4.0,76
0,13.0,6,1.0,1,0,0,0,0,1,0,0,0,0,15.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,4.0,75
1,12.166666666666664,7,1.0,1,0,0,0,0,1,0,0,0,0,16.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,5.0,76
1,19.5,7,1.0,1,0,0,0,0,1,0,0,0,0,16.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,5.0,73
0,14.083333333333336,7,1.0,1,0,0,0,0,1,0,0,0,0,16.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,5.0,73
0,21.416666666666668,7,1.0,1,0,0,0,0,1,0,0,0,0,16.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,5.0,75
1,6.75,1,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6.0,73
1,11.166666666666664,1,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6.0,73
1,14.416666666666664,1,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6.0,73
1,19.166666666666668,1,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6.0,73
0,8.75,1,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6.0,73
0,13.083333333333336,1,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6.0,73
0,16.333333333333332,1,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6.0,73
0,21.166666666666668,1,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,40.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0,6.0,73
1,6.75,2,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,39.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,7.0,73
1,14.416666666666664,2,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,39.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,7.0,73
1,19.166666666666668,2,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,39.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,7.0,73
0,8.75,2,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,39.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,7.0,73
0,16.333333333333332,2,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,39.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,7.0,73
0,21.166666666666668,2,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0,39.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,7.0,73
1,6.75,3,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,8.0,73
1,11.166666666666664,3,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,8.0,71
1,14.416666666666664,3,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,8.0,69
1,19.166666666666668,3,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,8.0,73
0,8.75,3,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,8.0,73
0,13.083333333333336,3,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,8.0,73
0,16.333333333333332,3,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,8.0,73
0,21.166666666666668,3,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,38.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,8.0,73
1,6.75,4,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,9.0,73
1,14.416666666666664,4,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,9.0,73
1,19.166666666666668,4,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,9.0,73
0,8.75,4,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,9.0,73
0,16.333333333333332,4,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,9.0,73
0,21.166666666666668,4,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,37.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,9.0,73
1,6.75,5,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,10.0,73
1,11.166666666666664,5,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,10.0,73
1,14.416666666666664,5,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,10.0,73
1,19.166666666666668,5,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,10.0,73
0,8.75,5,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,10.0,63
0,13.083333333333336,5,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,10.0,73
0,16.333333333333332,5,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,10.0,69
0,21.166666666666668,5,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,5.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,10.0,73
1,11.083333333333336,6,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,6.0,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0,11.0,73
0,13.0,6,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,6.0,35.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0,11.0,73
1,12.166666666666664,7,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,7.0,34.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,12.0,73
1,19.5,7,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,7.0,34.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,12.0,73
0,14.083333333333336,7,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,7.0,34.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,12.0,75
0,21.416666666666668,7,2.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,7.0,34.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,12.0,75
1,6.75,1,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,8.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,13.0,73
1,11.166666666666664,1,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,8.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,13.0,73
1,14.416666666666664,1,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,8.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,13.0,73
1,19.166666666666668,1,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,8.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,13.0,73
0,8.75,1,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,8.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,13.0,73
0,13.083333333333336,1,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,8.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,13.0,73
0,16.333333333333332,1,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,8.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,13.0,69
0,21.166666666666668,1,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,8.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,13.0,73
1,6.75,2,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,9.0,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,14.0,73
1,14.416666666666664,2,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,9.0,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,14.0,71
1,19.166666666666668,2,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,9.0,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,14.0,73
0,8.75,2,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,9.0,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,14.0,73
0,16.333333333333332,2,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,9.0,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,14.0,73
0,21.166666666666668,2,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,9.0,32.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,14.0,69
1,6.75,3,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.0,15.0,73
1,11.166666666666664,3,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.0,15.0,73
1,14.416666666666664,3,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.0,15.0,73
1,19.166666666666668,3,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.0,15.0,73
0,8.75,3,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.0,15.0,73
0,13.083333333333336,3,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.0,15.0,73
0,16.333333333333332,3,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.0,15.0,73
0,21.166666666666668,3,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,10.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.0,15.0,73
1,6.75,4,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,11.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,16.0,71
1,14.416666666666664,4,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,11.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,16.0,69
1,19.166666666666668,4,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,11.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,16.0,76
0,8.75,4,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,11.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,16.0,73
0,16.333333333333332,4,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,11.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,16.0,73
0,21.166666666666668,4,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,11.0,30.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.0,16.0,73
1,6.75,5,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,12.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0,17.0,73
1,11.166666666666664,5,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,12.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0,17.0,73
1,14.416666666666664,5,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,12.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0,17.0,73
1,19.166666666666668,5,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,12.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0,17.0,71
0,8.75,5,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,12.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0,17.0,73
0,13.083333333333336,5,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,12.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0,17.0,73
0,16.333333333333332,5,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,12.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0,17.0,73
0,21.166666666666668,5,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,12.0,29.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.0,17.0,73
1,11.083333333333336,6,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,13.0,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.0,18.0,73
0,13.0,6,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,13.0,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18.0,18.0,73
1,12.166666666666664,7,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,14.0,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0,19.0,73
1,19.5,7,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,14.0,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0,19.0,73
0,14.083333333333336,7,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,14.0,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0,19.0,73
0,21.416666666666668,7,3.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,14.0,27.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0,19.0,75
1,6.75,1,4.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,15.0,26.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.0,20.0,73
1,11.166666666666664,1,4.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,15.0,26.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.0,20.0,73
1,14.416666666666664,1,4.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,15.0,26.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.0,20.0,73
1,19.166666666666668,1,4.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,15.0,26.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.0,20.0,73
0,8.75,1,4.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,15.0,26.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.0,20.0,73
0,13.083333333333336,1,4.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,15.0,26.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.0,20.0,69
